Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_12_940.jpg;0;0.2004954;0;3.814787;108.0774;92.50894;1.278341;39.24333;-0.0008473143
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_13_007.jpg;0;1.956522E-05;0;3.81217;108.2534;92.65146;1.15308;39.21921;-0.0007060537
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_13_073.jpg;0;0;0;3.796619;108.4282;92.79298;0.9841183;39.19652;-0.0004889376
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_13_140.jpg;0;0;0;3.78449;108.6598;92.98039;0.7116003;39.16896;8.573082E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_13_207.jpg;0;0;0;3.772312;108.8324;93.12022;0.4861188;39.15319;0.005675024
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_13_273.jpg;0;0;0;3.756056;109.0044;93.25957;0.2534272;39.14202;0.01794925
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_13_340.jpg;0;0;0;3.743697;109.2326;93.44486;359.9462;39.13506;0.04550504
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_13_407.jpg;0;0;0;3.731189;109.4043;93.5834;359.7744;39.11268;0.0187673
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_13_474.jpg;0;0;0;3.713398;109.5754;93.72194;359.625;39.09676;359.9918
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_13_540.jpg;0;0;0;3.700245;109.8027;93.90702;359.4668;39.10072;359.9942
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_13_607.jpg;0;0;0;3.68729;109.9728;94.04543;359.3727;39.10349;-0.00234607
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_13_674.jpg;0;0;0;3.669549;110.1427;94.18357;359.3019;39.10644;0.005878641
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_13_741.jpg;0;0;0;3.657004;110.369;94.36694;359.24;39.09534;359.9839
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_13_807.jpg;0;0;0;3.643352;110.5382;94.50425;359.213;39.08936;359.9615
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_13_874.jpg;0;0;0;3.62674;110.7067;94.64157;359.2014;39.09516;359.9616
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_13_941.jpg;0;0;0;3.613102;110.9309;94.82419;359.2172;39.10533;359.9845
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_14_008.jpg;0;0;0;3.600758;111.0985;94.9604;359.2258;39.10694;-0.004161299
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_14_074.jpg;0;0;0;3.584399;111.2654;95.09611;359.2317;39.10733;0.005867713
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_14_141.jpg;0;0;0;3.572185;111.4877;95.2762;359.2602;39.09624;359.9897
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_14_208.jpg;0;0;0;3.558921;111.6537;95.41096;359.2912;39.09095;359.9717
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_14_275.jpg;0;0;0;3.54279;111.819;95.54529;359.3153;39.08957;359.9584
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_14_342.jpg;-2.997115;0;0;3.530624;112.0397;95.7223;359.3503;38.82775;359.9129
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_14_408.jpg;-6.006441;0;0;3.516886;112.2068;95.85176;359.3876;38.22763;359.8184
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_14_475.jpg;-9.005456;0;0;3.497478;112.3759;95.97734;359.4372;37.23545;359.6577
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_14_542.jpg;-5.999298;0;0;3.483033;112.6038;96.13973;359.5237;35.80647;359.3918
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_14_608.jpg;-2.999725;0;0;3.470076;112.7753;96.26008;359.6238;35.06715;359.2383
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_14_675.jpg;0;0;0;3.452742;112.9469;96.38022;359.7622;34.69749;359.1605
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_14_741.jpg;-3.016334;0;0;3.440142;113.1761;96.5373;359.9309;34.3023;359.0633
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_14_809.jpg;-6.004118;0;0;3.427471;113.3489;96.6509;0.02162523;33.66466;358.9519
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_14_875.jpg;-2.995425;0;0;3.411694;113.5204;96.76214;0.01973394;32.97724;358.8969
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_14_942.jpg;0;0;0;3.401328;113.7473;96.9095;359.9465;32.55305;358.9767
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_15_009.jpg;0;0;0;3.389305;113.9174;97.01894;359.8983;32.48943;359.063
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_15_075.jpg;0;0;0;3.373743;114.0871;97.12756;359.8464;32.47673;359.1597
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_15_142.jpg;-3.009038;0;0;3.362262;114.3137;97.26986;359.7776;32.20768;359.2653
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_15_209.jpg;-6.007113;0;0;3.350195;114.4848;97.37302;359.7305;31.60156;359.2849
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_15_276.jpg;-9.00753;0;0;3.332505;114.6575;97.47208;359.6942;30.61254;359.2368
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_15_342.jpg;-6.005232;0;0;3.319102;114.8897;97.5998;359.6935;29.2112;359.1469
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_15_409.jpg;-3.006485;0;0;3.306893;115.0647;97.69464;359.756;28.49788;359.1433
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_15_475.jpg;-2.997557;0;0;3.290947;115.2398;97.78815;359.8211;28.079;359.1547
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_15_543.jpg;-5.99617;0;0;3.278919;115.4744;97.90726;359.89;27.2152;359.0924
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_15_610.jpg;-5.999645;0;0;3.265812;115.6513;97.99239;359.9394;26.30235;359.0031
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_15_675.jpg;-3.001839;0;0;3.250622;115.8282;98.076;359.9867;25.55819;358.9348
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_15_743.jpg;0;0;0;3.239896;116.0622;98.18723;-0.005190037;25.13467;358.9604
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_15_809.jpg;0;0;0;3.229146;116.2368;98.26974;359.9715;25.07111;359.0136
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_15_876.jpg;0;0;0;3.21474;116.4108;98.35165;359.9389;25.05885;359.0845
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_15_943.jpg;0;0;0;3.203974;116.6417;98.46004;359.8783;25.0574;359.1986
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_16_010.jpg;0;0;0;3.193222;116.8141;98.54092;359.8256;25.05942;359.3001
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_16_076.jpg;0;0;0;3.178886;116.9859;98.62144;359.7678;25.06191;359.4107
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_16_143.jpg;0;0;0;3.16812;117.214;98.72813;359.6815;25.06226;359.5598
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_16_210.jpg;1.507082;0;0;3.157462;117.3841;98.80836;359.615;25.14023;359.689
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_16_277.jpg;4.543173;0;0;3.142174;117.5527;98.89024;359.5515;25.49406;359.8674
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_16_344.jpg;4.533381;0;0;3.129316;117.7744;99.00301;359.4631;26.42593;0.188695
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_16_411.jpg;1.545251;0;0;3.117957;117.9407;99.0874;359.4475;26.89263;0.359582
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_16_478.jpg;1.521155;0;0;3.102413;118.1069;99.17143;359.4571;27.06727;0.4777349
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_16_545.jpg;4.524472;0;0;3.090396;118.3263;99.28647;359.5006;27.59444;0.6576965
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_16_612.jpg;7.514234;0;0;3.07684;118.4892;99.37603;359.6001;28.36934;0.7889251
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_16_678.jpg;4.512549;0;0;3.058592;118.6513;99.46762;359.7628;29.19773;0.8746125
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_16_745.jpg;1.492836;0;0;3.046879;118.8655;99.59071;359.9719;29.86837;0.9459887
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_16_812.jpg;0;0;0;3.036833;119.0249;99.68192;0.06597118;30.00402;0.9486033
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_16_878.jpg;0;0;0;3.02404;119.1829;99.77257;0.1084609;30.03266;0.9237218
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_16_945.jpg;0;0;0;3.014203;119.3919;99.89278;0.1119396;30.03761;0.8653778
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_17_012.jpg;1.497655;0;0;3.004334;119.5472;99.9829;0.08440794;30.11423;0.8183655
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_17_078.jpg;4.500126;0;0;2.990755;119.7004;100.0744;0.0341712;30.46854;0.8039506
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_17_146.jpg;1.498384;0;0;2.980546;119.9029;100.197;359.9472;30.98529;0.7835488
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_17_212.jpg;0;0;0;2.970576;120.0545;100.288;359.8845;31.09973;0.7220948
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_17_278.jpg;0;0;0;2.957083;120.2056;100.3789;359.819;31.12383;0.6479267
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_17_345.jpg;0;0;0;2.947073;120.4061;100.4996;359.7317;31.12666;0.5334966
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_17_412.jpg;0;0;0;2.936976;120.5558;100.59;359.6648;31.12677;0.4435521
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_17_479.jpg;0;0;0;2.923511;120.7052;100.68;359.6083;31.12246;0.340227
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_17_546.jpg;0;0;0;2.913604;120.9035;100.7998;359.5302;31.12212;0.211699
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_17_612.jpg;0;0;0;2.900406;121.0515;100.8893;359.4722;31.12257;0.1207766
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_17_679.jpg;0;0;0;2.89026;121.1994;100.9785;359.4293;31.11748;0.02177372
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_17_746.jpg;0;0;0;2.880159;121.3958;101.0975;359.3934;31.12127;359.9164
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_17_813.jpg;0;0;0;2.869475;121.5427;101.1866;359.3888;31.1276;359.8638
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_17_879.jpg;0;0.1009931;0;2.856339;121.6893;101.2755;359.3937;31.13456;359.8275
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_17_945.jpg;0;0.3005524;0;2.852728;121.8853;101.3943;359.4427;31.1412;359.8013
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_18_012.jpg;0;0.5003639;0;2.858395;122.0334;101.4839;359.5144;31.14233;359.786
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_18_079.jpg;0;0.70181;0;2.880578;122.183;101.5744;359.6303;31.143;359.7763
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_18_146.jpg;0;0.9007818;0;2.907673;122.386;101.6972;359.8703;31.14391;359.7717
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_18_212.jpg;0;1;0;2.942945;122.5415;101.7913;0.1192096;31.1447;359.774
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_18_279.jpg;0;1;0;2.995737;122.6995;101.8871;0.4082172;31.14981;359.7903
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_18_346.jpg;0;1;0;3.03589;122.9132;102.0172;0.7984635;31.17152;359.8619
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_18_413.jpg;0;1;0;3.089486;123.0759;102.1165;1.094184;31.1944;359.936
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_18_480.jpg;0;1;0;3.129766;123.2957;102.2498;1.446598;31.20569;-0.001792909
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_18_546.jpg;0;1;0;3.165186;123.4591;102.3479;1.418177;31.18388;-0.002589649
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_18_613.jpg;0;0.8991246;0;3.234147;123.6247;102.4471;1.352936;31.16699;-0.0008878519
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_18_680.jpg;0;0.6998866;0;3.266256;123.8484;102.5811;1.296126;31.14015;-0.0008331226
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_18_747.jpg;3.010152;0.4992098;0;3.290077;124.0167;102.6833;1.250223;31.32218;0.008077768
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_18_813.jpg;6.016559;0.2987826;0;3.306236;124.1837;102.7882;1.176756;31.85925;0.06633157
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_18_880.jpg;9.01208;0.09908123;0;3.306443;124.4013;102.9331;1.004974;33.2089;0.2534223
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_18_947.jpg;12.01227;0;0;3.297307;124.5589;103.046;0.7977495;34.68712;0.4866754
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_19_014.jpg;15;0;0;3.276924;124.7103;103.1623;0.4841819;36.55771;0.7761695
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_19_080.jpg;15;0;0;3.259837;124.9015;103.3227;359.8963;39.35389;1.22889
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_19_147.jpg;15;0;0;3.244829;125.0444;103.4469;359.6464;41.3112;1.367459
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_19_214.jpg;15;0;0;3.222944;125.1856;103.5753;359.5512;43.3429;1.329984
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_19_281.jpg;15;0;0;3.199665;125.367;103.7573;359.6903;45.89074;1.133616
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_19_348.jpg;15;0;0;3.181095;125.496;103.9024;359.9494;47.79561;0.9983949
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_19_414.jpg;15;0;0;3.146966;125.6146;104.0516;0.08895864;49.94427;1.037116
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_19_481.jpg;15;0;0;3.134995;125.7616;104.2524;0.03904814;52.94177;1.138664
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_19_548.jpg;15;0;0;3.12288;125.865;104.405;359.9207;55.08077;1.185775
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_19_614.jpg;15;0;0;3.103794;125.9639;104.562;359.9319;57.12089;1.182429
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_19_682.jpg;15;0;0;3.083608;126.0862;104.7767;0.01693188;59.90817;1.186041
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_19_748.jpg;15;0;0;3.069255;126.1702;104.9387;359.9856;62.03666;1.138045
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_19_814.jpg;11.99864;0;0;3.050347;126.2474;105.1036;359.9734;63.9867;1.112961
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_19_882.jpg;9.019864;0;0;3.038686;126.3435;105.3263;359.9873;66.08762;1.116754
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_19_948.jpg;6.011555;0;0;3.028555;126.4124;105.4939;-0.005624714;67.24045;1.098543
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_20_014.jpg;-1.486749;0;0;3.015043;126.482;105.6603;359.9732;67.62286;0.9900811
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_20_082.jpg;-4.489068;0;0;3.003953;126.5768;105.8799;359.907;67.21143;0.7657274
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_20_148.jpg;-7.498451;0;0;2.992204;126.651;106.0419;359.834;66.39417;0.5085797
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_20_214.jpg;-10.49741;0;0;2.974289;126.729;106.201;359.7481;65.18844;0.1582024
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_20_282.jpg;-13.49189;0;0;2.95806;126.8404;106.4074;359.6435;62.97193;359.546
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_20_348.jpg;-15;0;0;2.938404;126.9298;106.5587;359.6434;60.99195;359.0512
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_20_415.jpg;-15;0;0;2.915537;127.0225;106.7095;359.8006;59.03027;358.6926
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_20_482.jpg;-15;0;0;2.899174;127.15;106.907;0.06795255;56.26992;358.5764
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_20_549.jpg;-15;0;0;2.880566;127.2472;107.0466;359.9746;54.19646;358.7336
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_20_616.jpg;-15;0;0;2.859492;127.3513;107.1807;359.9171;52.29777;358.956
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_20_682.jpg;-15;0;0;2.838995;127.5019;107.3484;359.8779;49.61847;358.9771
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_20_749.jpg;-15;0;0;2.826458;127.6199;107.4694;359.8983;47.58597;358.9227
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_20_815.jpg;-15;0;0;2.808304;127.742;107.5866;359.9814;45.55049;358.8548
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_20_882.jpg;-15;0;0;2.793282;127.9077;107.7355;-0.00433122;42.81379;358.8301
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_20_949.jpg;-15;0;0;2.78258;128.0359;107.8409;-0.001419292;40.76973;358.8351
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_21_016.jpg;-15;0;0;2.763557;128.167;107.941;359.9938;38.73482;358.8453
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_21_082.jpg;-15;0;0;2.749338;128.347;108.0659;0.010771;36.01452;358.8351
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_21_149.jpg;-15;0;0;2.737179;128.4842;108.1537;359.9862;33.98631;358.8484
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_21_216.jpg;-15;0;0;2.719403;128.6249;108.2357;0.01225731;31.95378;358.837
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_21_282.jpg;-15;0;0;2.70771;128.8146;108.3372;0.0008140198;29.26415;358.8606
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_21_349.jpg;-15;0;0;2.693579;128.9596;108.4063;-0.005541525;27.2262;358.8385
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_21_416.jpg;-15;0;0;2.677479;129.106;108.4706;-0.001465396;25.21843;358.8571
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_21_483.jpg;-15;0;0;2.663032;129.3036;108.5471;359.9901;22.52872;358.8483
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_21_550.jpg;-15;0;0;2.652138;129.4532;108.598;359.9852;20.51528;358.843
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_21_617.jpg;-15;0;0;2.63483;129.6044;108.6433;0.01513789;18.50674;358.8266
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_21_683.jpg;-15;0;0;2.623379;129.8059;108.6961;-0.004934278;15.86243;358.8652
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_21_750.jpg;-15;0;0;2.609603;129.9581;108.7282;359.9891;13.85936;358.8506
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_21_816.jpg;-15;0;0;2.593931;130.1106;108.7554;359.9912;11.87897;358.857
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_21_883.jpg;-15;0;0;2.580339;130.3141;108.783;359.9892;9.23027;358.8504
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_21_950.jpg;-15;0;0;2.569783;130.4666;108.7974;359.9863;7.243912;358.8492
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_22_017.jpg;-15;0;0;2.552755;130.6193;108.806;0.01446906;5.25988;358.8266
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_22_083.jpg;-15;0;0;2.542217;130.8211;108.8106;-0.001034187;2.651787;358.8629
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_22_150.jpg;-15;0;0;2.528936;130.9718;108.807;-0.005349639;0.6782303;358.856
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_22_217.jpg;-15;0;0;2.513569;131.1216;108.7985;359.9922;358.7176;358.8633
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_22_283.jpg;-15;0;0;2.500946;131.3201;108.7788;0.01397185;356.0957;358.8333
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_22_350.jpg;-15;0;0;2.489964;131.4668;108.7592;359.9874;354.1541;358.855
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_22_417.jpg;-15;0;0;2.474382;131.6127;108.7337;0.009805003;352.2111;358.8591
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_22_484.jpg;-15;0;0;2.46367;131.804;108.6926;359.9919;349.6205;358.8676
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_22_551.jpg;-15;0;0;2.451636;131.9456;108.6557;-0.004287384;347.6667;358.8338
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_22_617.jpg;-15;0;0;2.436729;132.0854;108.6153;-0.00280582;345.7458;358.8499
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_22_684.jpg;-15;0;0;2.424521;132.2682;108.554;359.9881;343.199;358.8849
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_22_751.jpg;-15;0;0;2.414391;132.4023;108.5022;359.9793;341.2746;358.8765
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_22_817.jpg;-15;0;0;2.399422;132.5345;108.446;0.001466676;339.3499;358.8511
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_22_884.jpg;-15;0;0;2.387545;132.7068;108.3661;359.9925;336.8004;358.8528
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_22_951.jpg;-15;0;0;2.378055;132.8327;108.3011;359.993;334.9066;358.8671
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_23_018.jpg;-15;0;0;2.362607;132.9558;108.2323;359.9891;333.0112;358.8835
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_23_084.jpg;-15;0;0;2.351569;133.1152;108.1341;359.991;330.4776;358.8738
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_23_151.jpg;-15;0;0;2.341248;133.2312;108.0564;359.9887;328.5749;358.8498
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_23_218.jpg;-13.50158;0;0;2.327516;133.3446;107.9759;-0.005458815;326.7343;358.8716
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_23_284.jpg;-10.50511;0;0;2.318763;133.4922;107.865;359.9932;324.6676;358.9178
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_23_351.jpg;-7.506848;0;0;2.312086;133.601;107.7801;359.9789;323.4957;358.9642
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_23_418.jpg;-4.500114;0;0;2.302813;133.7088;107.6947;359.9621;322.6578;359.0187
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_23_484.jpg;-1.484721;0.2010262;0;2.298213;133.8525;107.5811;359.9312;322.0901;359.1257
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_23_551.jpg;0;0.4007878;0;2.301171;133.9613;107.496;359.9242;321.9969;359.2377
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_23_618.jpg;0;0.6017475;0;2.319681;134.0714;107.41;359.9511;321.9813;359.3559
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_23_685.jpg;0;0.8016204;0;2.344022;134.221;107.2931;0.06469088;321.9786;359.5158
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_23_752.jpg;0;1;0;2.376536;134.3361;107.203;0.2203935;321.9789;359.6345
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_23_818.jpg;0;0.9008501;0;2.431399;134.4539;107.1109;0.432024;321.9817;359.7538
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_23_885.jpg;0;0.7010565;0;2.465754;134.6139;106.9861;0.7389593;321.9953;359.9252
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_28_23_952.jpg;0;0.5010849;0;2.49194;134.7348;106.8913;0.950701;321.9937;0.01689648
